Date,Station,"Alkalinity, total",Aluminum,Ammonia,Ammonium,Arsenic,BORON,Biochemical oxygen demand,"Biochemical oxygen demand, standard conditions",Cadmium,Chlorophyll a,Chromium,Cobalt,Conductivity,Copper,Depth,Dissolved Inorganic Nitrogen,Dissolved Organic Carbon,Dissolved Oxygen,Escherichia coli,Fecal Coliform,"Fecal Coliform, C","Fecal Coliform, M",Inorganic nitrogen (nitrate and nitrite),Iron,Iron_U,Kjeldahl Nitrogen,Lead,Lithium,Magnesium,Manganese,Mercury,Nitrate,Nitrate & Nitrite,Nitrite,Nitrogen,Organic Carbon,Organic Phosphorus,Orthophosphate,Oxidized Nitrogen,PP,Particulate Organic Carbon,Pheophytin a,Phosphorus,SIF,Secchi,Selenium,Silica,Silver,TCOLI_C,TCOLI_M,TDP,TKNW,"Temperature, water",Total Coliform,Total Hardness,Total hardness,Total suspended solids,Turbidity,Zinc,pH,Watershed,months,month,year,quarter,YearQuart
1992-09-08,PMS44,102.0,,,0.128000006,,,1.600000024,,,,,,311.0,,4.0,1.200000048,3.900000095,6.11111111111,,,,230.0,,,,0.510999978,,,,,,1.039999962,1.070000052,0.032000002,1.582999945,4.099999905,0.017000001,0.030999999,0.382999986,0.029999999,0.200000003,,0.078000002,1.539999962,0.800000012,,,,,,0.048,,24.7999998733,230.0,154.0,,,13.0,,7.53333330167,Potomac Mainstem,1992-09,9,1992,3,1992Q3
1997-09-08,PMS44,67.0,,,0.347000003,,,1.299999952,,,,,,375.636363636,,5.0,2.387000084,,6.14545453691,,40.0,,,,,,,,,,,,,2.039999962,,,,,0.015,,,,,,,1.100000024,,,,,800.0,,,24.2090911855,,186.0,,11.0,10.0,,7.14545445027,Potomac Mainstem,1997-09,9,1997,3,1997Q3
2014-09-08,PMS44,92.0,,0.058,,,,,1.1,,,,,,,,,,6.276883,9.0,,,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,1367.0,,142.0,20.0,,,,Potomac Mainstem,2014-09,9,2014,3,2014Q3
1985-09-09,PMS44,88.0,,,0.296000004,,,1.5,,,16.0,,,400.1,,4.5,2.447000027,3.5,6.6500000476,,,,,,,,0.995000005,,,,,,2.069999933,2.150000095,0.081,3.145999908,3.900000095,0.024,0.025,0.699000001,0.037,0.400000006,5.0,0.086000003,,0.800000012,,,,,,0.048999999,,26.029999544,,138.0,,9.0,10.0,,8.0,Potomac Mainstem,1985-09,9,1985,3,1985Q3
2013-09-09,PMS44,96.0,,0.016,,,,,1.5,,,,,,,,,,7.25333333333,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1553.0,,144.0,7.0,,,,Potomac Mainstem,2013-09,9,2013,3,2013Q3
1989-01-17,PMS46,,,,,,,,,,,,,248.0,,0.100000001,,,12.69999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,,,,,,,7.300000191,Potomac Mainstem,1989-01,1,1989,1,1989Q1
1993-01-04,PMS46,,,,,,,,,,,,,213.0,,0.100000001,,,10.89999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.099999905,,,,,,,7.599999905,Potomac Mainstem,1993-01,1,1993,1,1993Q1
1987-01-05,PMS46,,,,,,,,,,,,,275.0,,0.1,,,13.10000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.200000048,,,,,,,7.599999905,Potomac Mainstem,1987-01,1,1987,1,1987Q1
1986-01-06,PMS46,,,,,,,,,,,,,329.0,,0.1,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.200000048,,,,,,,8.100000381,Potomac Mainstem,1986-01,1,1986,1,1986Q1
1992-01-06,PMS46,,,,,,,,,,,,,345.0,,0.100000001,,,13.19999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.400000095,,,,,,,7.400000095,Potomac Mainstem,1992-01,1,1992,1,1992Q1
1995-01-09,PMS46,,,,,,,,,,,,,337.0,,0.100000001,,,12.80000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.899999976,,,,,,,8.199999809,Potomac Mainstem,1995-01,1,1995,1,1995Q1
1991-10-01,PMS46,,,,,,,,,,,,,441.0,,0.100000001,,,7.699999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.79999924,,,,,,,7.400000095,Potomac Mainstem,1991-10,10,1991,4,1991Q4
1989-10-10,PMS46,,,,,,,,,,,,,,,0.100000001,,,9.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39999962,,,,,,,7.800000191,Potomac Mainstem,1989-10,10,1989,4,1989Q4
1986-10-14,PMS46,,,,,,,,,,,,,539.0,,0.1,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.79999924,,,,,,,7.400000095,Potomac Mainstem,1986-10,10,1986,4,1986Q4
1997-10-14,PMS46,,,,,,,,,,,,,444.0,,0.100000001,,,6.900000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.10000038,,,,,,,7.400000095,Potomac Mainstem,1997-10,10,1997,4,1997Q4
1990-10-15,PMS46,,,,,,,,,,,,,321.0,,0.100000001,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,7.5,Potomac Mainstem,1990-10,10,1990,4,1990Q4
1995-10-02,PMS46,,,,,,,,,,,,,383.0,,0.100000001,,,7.400000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.29999924,,,,,,,7.599999905,Potomac Mainstem,1995-10,10,1995,4,1995Q4
1994-10-24,PMS46,,,,,,,,,,,,,400.0,,0.100000001,,,7.599999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.79999924,,,,,,,7.5,Potomac Mainstem,1994-10,10,1994,4,1994Q4
1988-10-03,PMS46,,,,,,,,,,,,,453.0,,0.1,,,5.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,,7.199999809,Potomac Mainstem,1988-10,10,1988,4,1988Q4
1993-10-04,PMS46,,,,,,,,,,,,,384.0,,0.100000001,,,7.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.70000076,,,,,,,7.5,Potomac Mainstem,1993-10,10,1993,4,1993Q4
1987-10-05,PMS46,,,,,,,,,,,,,345.0,,0.1,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,,,,,,,7.300000191,Potomac Mainstem,1987-10,10,1987,4,1987Q4
1985-10-07,PMS46,,,,,,,,,,,,,289.0,,0.1,,,6.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,7.900000095,Potomac Mainstem,1985-10,10,1985,4,1985Q4
1996-10-07,PMS46,,,,,,,,,,,,,518.0,,0.100000001,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,8.600000381,Potomac Mainstem,1996-10,10,1996,4,1996Q4
1989-11-13,PMS46,,,,,,,,,,,,,329.0,,0.100000001,,,8.600000381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,7.900000095,Potomac Mainstem,1989-11,11,1989,4,1989Q4
1994-11-14,PMS46,,,,,,,,,,,,,559.0,,0.100000001,,,6.599999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,7.0,Potomac Mainstem,1994-11,11,1994,4,1994Q4
1993-11-15,PMS46,,,,,,,,,,,,,460.0,,0.100000001,,,8.600000381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.69999981,,,,,,,7.599999905,Potomac Mainstem,1993-11,11,1993,4,1993Q4
1987-11-16,PMS46,,,,,,,,,,,,,454.0,,0.1,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.600000381,,,,,,,7.199999809,Potomac Mainstem,1987-11,11,1987,4,1987Q4
1992-11-16,PMS46,,,,,,,,,,,,,392.0,,0.100000001,,,9.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.699999809,,,,,,,7.699999809,Potomac Mainstem,1992-11,11,1992,4,1992Q4
1986-11-17,PMS46,,,,,,,,,,,,,474.0,,0.1,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,,,,7.599999905,Potomac Mainstem,1986-11,11,1986,4,1986Q4
1985-11-19,PMS46,,,,,,,,,,,,,266.0,,0.1,,,10.39999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,7.699999809,Potomac Mainstem,1985-11,11,1985,4,1985Q4
1991-11-04,PMS46,,,,,,,,,,,,,455.0,,0.100000001,,,9.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,7.599999905,Potomac Mainstem,1991-11,11,1991,4,1991Q4
1988-11-07,PMS46,,,,,,,,,,,,,533.0,,0.1,,,8.800000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.69999981,,,,,,,7.5,Potomac Mainstem,1988-11,11,1988,4,1988Q4
1994-12-12,PMS46,,,,,,,,,,,,,263.0,,0.100000001,,,9.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.400000095,,,,,,,7.699999809,Potomac Mainstem,1994-12,12,1994,4,1994Q4
1991-12-02,PMS46,,,,,,,,,,,,,484.0,,0.100000001,,,10.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.39999962,,,,,,,7.400000095,Potomac Mainstem,1991-12,12,1991,4,1991Q4
1988-12-05,PMS46,,,,,,,,,,,,,344.0,,0.1,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,,,,,,,7.699999809,Potomac Mainstem,1988-12,12,1988,4,1988Q4
1993-12-06,PMS46,,,,,,,,,,,,,168.0,,0.100000001,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.399999619,,,,,,,5.800000191,Potomac Mainstem,1993-12,12,1993,4,1993Q4
1992-12-07,PMS46,,,,,,,,,,,,,252.0,,0.100000001,,,11.39999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,,,,,,,7.199999809,Potomac Mainstem,1992-12,12,1992,4,1992Q4
1986-12-08,PMS46,,,,,,,,,,,,,320.0,,0.1,,,11.69999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.400000095,,,,,,,7.599999905,Potomac Mainstem,1986-12,12,1986,4,1986Q4
1985-12-09,PMS46,,,,,,,,,,,,,239.0,,0.1,,,12.39999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.699999809,,,,,,,7.699999809,Potomac Mainstem,1985-12,12,1985,4,1985Q4
1997-02-10,PMS46,,,,,,,,,,,,,257.0,,0.100000001,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.900000095,,,,,,,7.699999809,Potomac Mainstem,1997-02,2,1997,1,1997Q1
1989-02-13,PMS46,,,,,,,,,,,,,370.0,,0.100000001,,,11.19999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.400000095,,,,,,,8.199999809,Potomac Mainstem,1989-02,2,1989,1,1989Q1
1987-02-25,PMS46,,,,,,,,,,,,,350.0,,0.1,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.599999905,,,,,,,8.199999809,Potomac Mainstem,1987-02,2,1987,1,1987Q1
1984-02-27,PMS46,,,,,,,,,,,,,120.0,,0.1,,,11.80000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.599999905,,,,,,,,Potomac Mainstem,1984-02,2,1984,1,1984Q1
1986-02-04,PMS46,,,,,,,,,,,,,314.0,,0.1,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799999952,,,,,,,8.5,Potomac Mainstem,1986-02,2,1986,1,1986Q1
1990-02-05,PMS46,,,,,,,,,,,,,237.0,,0.100000001,,,11.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,7.5,Potomac Mainstem,1990-02,2,1990,1,1990Q1
1993-02-09,PMS46,,,,,,,,,,,,,292.0,,0.100000001,,,12.80000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,7.800000191,Potomac Mainstem,1993-02,2,1993,1,1993Q1
1992-03-10,PMS46,,,,,,,,,,,,,262.0,,0.100000001,,,9.899999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.30000019,,,,,,,8.300000191,Potomac Mainstem,1992-03,3,1992,1,1992Q1
1996-03-11,PMS46,,,,,,,,,,,,,239.0,,0.100000001,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.799999952,,,,,,,6.900000095,Potomac Mainstem,1996-03,3,1996,1,1996Q1
1984-03-12,PMS46,,,,,,,,,,,,,150.0,,0.1,,,13.19999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.900000095,,,,,,,,Potomac Mainstem,1984-03,3,1984,1,1984Q1
1997-03-17,PMS46,,,,,,,,,,,,,251.0,,0.100000001,,,12.30000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800000191,,,,,,,7.900000095,Potomac Mainstem,1997-03,3,1997,1,1997Q1
1986-03-03,PMS46,,,,,,,,,,,,,269.0,,0.1,,,12.30000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.900000095,,,,,,,7.800000191,Potomac Mainstem,1986-03,3,1986,1,1986Q1
1990-03-05,PMS46,,,,,,,,,,,,,,,0.100000001,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.599999905,,,,,,,8.300000191,Potomac Mainstem,1990-03,3,1990,1,1990Q1
1989-03-06,PMS46,,,,,,,,,,,,,284.0,,0.100000001,,,10.30000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.599999905,,,,,,,8.399999619,Potomac Mainstem,1989-03,3,1989,1,1989Q1
1995-03-06,PMS46,,,,,,,,,,,,,311.0,,0.100000001,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.400000095,,,,,,,8.100000381,Potomac Mainstem,1995-03,3,1995,1,1995Q1
1987-03-09,PMS46,,,,,,,,,,,,,199.0,,0.1,,,11.69999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.300000191,,,,,,,7.199999809,Potomac Mainstem,1987-03,3,1987,1,1987Q1
1993-03-09,PMS46,,,,,,,,,,,,,198.0,,0.100000001,,,14.60000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.599999905,,,,,,,7.5,Potomac Mainstem,1993-03,3,1993,1,1993Q1
1995-04-10,PMS46,,,,,,,,,,,,,636.0,,0.100000001,,,8.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19999981,,,,,,,8.0,Potomac Mainstem,1995-04,4,1995,2,1995Q2
1988-04-11,PMS46,,,,,,,,,,,,,166.0,,0.1,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.89999962,,,,,,,7.599999905,Potomac Mainstem,1988-04,4,1988,2,1988Q2
1993-04-12,PMS46,,,,,,,,,,,,,230.0,,0.100000001,,,10.39999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,7.699999809,Potomac Mainstem,1993-04,4,1993,2,1993Q2
1992-04-13,PMS46,,,,,,,,,,,,,280.0,,0.100000001,,,9.399999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.19999981,,,,,,,7.699999809,Potomac Mainstem,1992-04,4,1992,2,1992Q2
1997-04-14,PMS46,,,,,,,,,,,,,292.0,,0.100000001,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.19999981,,,,,,,8.600000381,Potomac Mainstem,1997-04,4,1997,2,1997Q2
1985-04-15,PMS46,,,,,,,,,,,,,252.0,,0.1,,,9.600000381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.30000019,,,,,,,7.599999905,Potomac Mainstem,1985-04,4,1985,2,1985Q2
1990-04-02,PMS46,,,,,,,,,,,,,200.0,,0.100000001,,,10.89999962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,7.800000191,Potomac Mainstem,1990-04,4,1990,2,1990Q2
1989-04-03,PMS46,,,,,,,,,,,,,236.0,,0.100000001,,,10.19999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.80000019,,,,,,,7.599999905,Potomac Mainstem,1989-04,4,1989,2,1989Q2
1987-04-06,PMS46,,,,,,,,,,,,,168.0,,0.1,,,12.10000038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.300000191,,,,,,,7.300000191,Potomac Mainstem,1987-04,4,1987,2,1987Q2
1991-04-08,PMS46,,,,,,,,,,,,,255.0,,0.100000001,,,9.800000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79999924,,,,,,,7.599999905,Potomac Mainstem,1991-04,4,1991,2,1991Q2
1984-04-09,PMS46,,,,,,,,,,,,,,,0.1,,,9.899999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.300000191,,,,,,,,Potomac Mainstem,1984-04,4,1984,2,1984Q2
1989-05-01,PMS46,,,,,,,,,,,,,312.0,,0.100000001,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.20000076,,,,,,,7.5,Potomac Mainstem,1989-05,5,1989,2,1989Q2
1993-05-10,PMS46,,,,,,,,,,,,,293.0,,0.100000001,,,11.30000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.70000076,,,,,,,8.699999809,Potomac Mainstem,1993-05,5,1993,2,1993Q2
1992-05-11,PMS46,,,,,,,,,,,,,273.0,,0.100000001,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.79999924,,,,,,,7.599999905,Potomac Mainstem,1992-05,5,1992,2,1992Q2
1997-05-12,PMS46,,,,,,,,,,,,,366.0,,0.100000001,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.10000038,,,,,,,8.100000381,Potomac Mainstem,1997-05,5,1997,2,1997Q2
1985-05-13,PMS46,,,,,,,,,,,,,250.0,,0.1,,,6.099999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.89999962,,,,,,,6.400000095,Potomac Mainstem,1985-05,5,1985,2,1985Q2
1996-05-13,PMS46,,,,,,,,,,,,,189.0,,0.100000001,,,9.800000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,7.300000191,Potomac Mainstem,1996-05,5,1996,2,1996Q2
1990-05-14,PMS46,,,,,,,,,,,,,242.0,,0.100000001,,,7.900000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.70000076,,,,,,,7.099999905,Potomac Mainstem,1990-05,5,1990,2,1990Q2
1994-05-02,PMS46,,,,,,,,,,,,,342.0,,0.100000001,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5,,,,,,,8.300000191,Potomac Mainstem,1994-05,5,1994,2,1994Q2
1987-05-04,PMS46,,,,,,,,,,,,,216.0,,0.1,,,9.399999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.20000076,,,,,,,,Potomac Mainstem,1987-05,5,1987,2,1987Q2
1991-05-06,PMS46,,,,,,,,,,,,,256.0,,0.100000001,,,7.400000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.10000038,,,,,,,7.300000191,Potomac Mainstem,1991-05,5,1991,2,1991Q2
1984-05-07,PMS46,,,,,,,,,,,,,,,0.1,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.89999962,,,,,,,,Potomac Mainstem,1984-05,5,1984,2,1984Q2
1995-05-08,PMS46,,,,,,,,,,,,,452.0,,0.100000001,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.79999924,,,,,,,7.699999809,Potomac Mainstem,1995-05,5,1995,2,1995Q2
1988-05-09,PMS46,,,,,,,,,,,,,184.0,,0.1,,,10.30000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.19999981,,,,,,,7.099999905,Potomac Mainstem,1988-05,5,1988,2,1988Q2
1987-06-01,PMS46,,,,,,,,,,,,,272.0,,0.1,,,8.399999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,7.699999809,Potomac Mainstem,1987-06,6,1987,2,1987Q2
1985-06-10,PMS46,,,,,,,,,,,,,220.0,,0.1,,,12.80000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.79999924,,,,,,,8.699999809,Potomac Mainstem,1985-06,6,1985,2,1985Q2
1996-06-10,PMS46,,,,,,,,,,,,,290.0,,0.100000001,,,8.899999619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.39999962,,,,,,,8.100000381,Potomac Mainstem,1996-06,6,1996,2,1996Q2
1990-06-11,PMS46,,,,,,,,,,,,,231.0,,0.100000001,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.10000038,,,,,,,7.699999809,Potomac Mainstem,1990-06,6,1990,2,1990Q2
1984-06-12,PMS46,,,,,,,,,,,,,,,0.1,,,4.400000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.29999924,,,,,,,,Potomac Mainstem,1984-06,6,1984,2,1984Q2
1989-06-12,PMS46,,,,,,,,,,,,,309.0,,0.100000001,,,6.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,7.400000095,Potomac Mainstem,1989-06,6,1989,2,1989Q2
1994-06-13,PMS46,,,,,,,,,,,,,386.0,,0.100000001,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.20000076,,,,,,,6.900000095,Potomac Mainstem,1994-06,6,1994,2,1994Q2
1993-06-14,PMS46,,,,,,,,,,,,,394.0,,0.100000001,,,7.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.39999962,,,,,,,,Potomac Mainstem,1993-06,6,1993,2,1993Q2
1986-06-02,PMS46,,,,,,,,,,,,,306.0,,0.1,,,7.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.39999962,,,,,,,8.100000381,Potomac Mainstem,1986-06,6,1986,2,1986Q2
1991-06-03,PMS46,,,,,,,,,,,,,367.0,,0.100000001,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20000076,,,,,,,7.0,Potomac Mainstem,1991-06,6,1991,2,1991Q2
1995-06-05,PMS46,,,,,,,,,,,,,273.0,,0.100000001,,,10.19999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,8.199999809,Potomac Mainstem,1995-06,6,1995,2,1995Q2
1988-06-06,PMS46,,,,,,,,,,,,,290.0,,0.1,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10000038,,,,,,,7.800000191,Potomac Mainstem,1988-06,6,1988,2,1988Q2
1992-06-08,PMS46,,,,,,,,,,,,,290.0,,0.100000001,,,4.800000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.89999962,,,,,,,7.599999905,Potomac Mainstem,1992-06,6,1992,2,1992Q2
1997-06-09,PMS46,,,,,,,,,,,,,207.0,,0.100000001,,,8.699999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.60000038,,,,,,,7.400000095,Potomac Mainstem,1997-06,6,1997,2,1997Q2
1989-07-10,PMS46,,,,,,,,,,,,,298.0,,0.100000001,,,8.100000381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.79999924,,,,,,,7.699999809,Potomac Mainstem,1989-07,7,1989,3,1989Q3
1995-07-10,PMS46,,,,,,,,,,,,,220.0,,0.100000001,,,7.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,7.300000191,Potomac Mainstem,1995-07,7,1995,3,1995Q3
1994-07-11,PMS46,,,,,,,,,,,,,367.0,,0.100000001,,,7.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20000076,,,,,,,7.800000191,Potomac Mainstem,1994-07,7,1994,3,1994Q3
1993-07-12,PMS46,,,,,,,,,,,,,391.0,,0.100000001,,,9.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,7.699999809,Potomac Mainstem,1993-07,7,1993,3,1993Q3
1986-07-14,PMS46,,,,,,,,,,,,,381.0,,0.1,,,6.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,,,7.0,Potomac Mainstem,1986-07,7,1986,3,1986Q3
1997-07-14,PMS46,,,,,,,,,,,,,338.0,,0.100000001,,,9.699999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.20000076,,,,,,,8.100000381,Potomac Mainstem,1997-07,7,1997,3,1997Q3
1990-07-16,PMS46,,,,,,,,,,,,,298.0,,0.100000001,,,6.400000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.79999924,,,,,,,7.5,Potomac Mainstem,1990-07,7,1990,3,1990Q3
1988-07-05,PMS46,,,,,,,,,,,,,390.0,,0.1,,,7.099999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,,,7.699999809,Potomac Mainstem,1988-07,7,1988,3,1988Q3
1987-07-06,PMS46,,,,,,,,,,,,,244.0,,0.1,,,5.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,,,,,,,7.0,Potomac Mainstem,1987-07,7,1987,3,1987Q3
1992-07-06,PMS46,,,,,,,,,,,,,337.0,,0.100000001,,,6.699999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.39999962,,,,,,,7.400000095,Potomac Mainstem,1992-07,7,1992,3,1992Q3
1985-07-08,PMS46,,,,,,,,,,,,,345.0,,0.1,,,5.800000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.10000038,,,,,,,7.800000191,Potomac Mainstem,1985-07,7,1985,3,1985Q3
1991-07-08,PMS46,,,,,,,,,,,,,386.0,,0.100000001,,,8.300000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5,,,,,,,6.900000095,Potomac Mainstem,1991-07,7,1991,3,1991Q3
1984-07-09,PMS46,,,,,,,,,,,,,,,0.1,,,6.699999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.20000076,,,,,,,,Potomac Mainstem,1984-07,7,1984,3,1984Q3
1992-08-10,PMS46,,,,,,,,,,,,,323.0,,0.100000001,,,6.900000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.89999962,,,,,,,7.599999905,Potomac Mainstem,1992-08,8,1992,3,1992Q3
1986-08-11,PMS46,,,,,,,,,,,,,379.0,,0.1,,,5.199999809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.20000076,,,,,,,7.300000191,Potomac Mainstem,1986-08,8,1986,3,1986Q3
1997-08-11,PMS46,,,,,,,,,,,,,370.0,,0.100000001,,,8.600000381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,7.5,Potomac Mainstem,1997-08,8,1997,3,1997Q3
